Azimuth,Elevation,Wind_Direction,Wind_speed,Temp,Humidity,Pressure,Inclinometer1_X,Inclinometer1_Y,Inclinometer2_X,Temp1,Temp2,Temp3,Temp4,Temp5,Temp6,Temp7,Temp8,Temp9,Temp10,Temp11,Temp12,Temp13,Temp14,Strain1,Strain2,Strain3,Strain4,Strain5,Strain6,Strain7,Strain8,Strain9,Strain10,Strain11,Strain12,Strain13,Strain14,DeltaA,DeltaE,Roll
180.000000,30.000000,180.0,11.870391093749005,19.19873543811788,60.86792870345609,101.3,5.0712,0.0124,35.0891,17.47335704078966,18.00324522863247,21.057878098832067,22.03754713183512,20.925839011342312,18.452180086145727,20.23189541095666,18.889333005039166,20.898924384331515,21.107489951658582,19.773785550320603,19.212320744865156,20.102336364244778,18.539477329720462,2.7115526803819673e-07,3.0752254573419366e-07,3.4845790508374944e-07,3.0623805174336606e-07,1.207710393030861e-05,1.6353753672060695e-05,1.562634107099738e-05,1.2178701584237223e-05,3.470936680651957e-05,0.00017827038312840252,4.6795507579142476e-05,7.938836604570767e-05,9.29214559939221e-05,5.868020484316645e-05,0.00419598661139275,0.0308603820817233,5.43341449617414e-05
180.000000,30.000000,180.0,6.246817150633986,14.633898463559216,73.8175556647852,101.3,5.0712,0.0124,35.0891,13.888304305531232,16.9919928624469,16.06259429149081,15.50307683042601,13.85618103053918,16.05346697507545,15.095929656937148,15.219410461811437,14.730107984568594,15.685241272301523,15.044530657623934,12.984542197216365,14.47434273770263,12.80134358471044,2.744979957525057e-07,2.6308905298874835e-07,3.4904735290782233e-07,3.3166080705306255e-07,1.398196212903318e-05,1.7298615246756312e-05,1.205957661769818e-05,9.388673178593224e-06,3.238264712191083e-05,0.0001429174498285126,4.561644241733093e-05,8.058420583809945e-05,0.00010626198039849765,6.050378895637949e-05,0.00370580824107947,0.0327430458838549,-3.64772640453907e-05
180.000000,30.000000,180.0,5.752637606484441,31.826261216748794,73.98367101879353,101.3,5.0712,0.0124,35.0891,30.955693199760752,32.46495543231352,31.882856139673883,34.791252624258306,32.657539408427155,32.416493055986386,31.823620421193148,30.560466045935765,31.795641256659913,32.760623914861746,30.862379345764367,32.52037774765999,33.7384082068458,33.00421942563222,2.782933388861792e-07,3.3134534388713917e-07,3.2728825660766047e-07,3.443237349086841e-07,1.4344477703312432e-05,1.637491223036804e-05,1.3195967498127418e-05,1.0174567134627707e-05,4.0512629194986254e-05,0.0001771276075589958,4.989166764241963e-05,9.665760552901963e-05,0.00010011011678753577,5.618555932388669e-05,0.00414814150542497,0.0376850608752441,-7.8791778106862e-05
180.000000,30.000000,180.0,2.9010211426980392,7.317307731335685,74.4304296767103,101.3,5.0712,0.0124,35.0891,8.840763048531132,10.108834680480381,9.24296938239446,9.25983337316093,10.179763864550974,9.883902094778138,7.70648591900274,5.373198065158202,6.746119921937982,7.026024535812089,9.348835827072973,8.557521172342977,6.361568651805396,6.929183984758943,2.5189767492026504e-07,2.7610322787405525e-07,3.347413903605848e-07,3.698966129042905e-07,1.3112948028280469e-05,1.677634379586866e-05,1.27504299045302e-05,1.0872696988812946e-05,3.17340277336049e-05,0.00014185259233996704,4.8883636046093845e-05,7.807696198316414e-05,0.0001137960672710765,5.812750043711665e-05,0.00424625822017788,0.0440350031380206,-2.61298118060711e-05
180.000000,30.000000,180.0,6.505361999366338,22.502281416006163,79.8120202157621,101.3,5.0712,0.0124,35.0891,24.953806026900963,23.4832834763637,21.096960569341945,25.367845160645672,25.468019738619397,22.546302418624414,24.333606216497255,23.861432904376226,23.606233292975112,21.568416372095363,24.917146032382167,25.334743901454885,23.56207017428998,25.47920469526924,2.4046235131681857e-07,2.9224914725187257e-07,3.4090016138463575e-07,2.888179457159861e-07,1.3617879717771674e-05,1.8495539594408917e-05,1.5549977067741804e-05,1.1669078244842393e-05,4.0048513558505163e-05,0.0001783094082878037,4.523345462481084e-05,9.218908725934834e-05,0.00011892168679240059,6.046020411288638e-05,0.00469878531907852,0.0493198358955951,1.042619963793e-05
180.000000,30.000000,180.0,7.713320522749304,27.65593181251884,76.11149605988736,101.3,5.0712,0.0124,35.0891,29.866088778196254,29.222402288321398,29.128556134585832,27.385755141065545,30.221268441700346,27.961647931412298,28.68411024023277,28.579378579066713,28.258145025384472,28.867209559003275,29.12132450866452,28.290149015671194,29.840322221882076,30.18441829185552,2.785378693279886e-07,3.247765166205629e-07,2.8517610714652286e-07,3.3584117128702747e-07,1.4402493941934934e-05,1.370945811410808e-05,1.3900997883746076e-05,1.265201528041055e-05,3.9031496870618366e-05,0.0001775882702357883,4.133087475311684e-05,7.898347049362682e-05,9.148029452708806e-05,5.9020710111115445e-05,0.00548673578325065,0.0475189416951594,-7.10074782113152e-07
180.000000,30.000000,180.0,6.319885882116241,26.179363418769107,60.48321315459182,101.3,5.0712,0.0124,35.0891,28.346878949065406,26.721899150131446,25.593475808987392,25.545809334187446,27.78980918638523,28.814715493655648,26.56503186790477,25.397860261422537,28.075993244210814,28.136901347139258,25.567603123309315,27.5549463028857,26.70681555539493,25.658108573953424,2.7709907485974584e-07,3.183062069002141e-07,3.079476091661364e-07,2.9172794276972153e-07,1.5094237816235281e-05,1.741464218512927e-05,1.3913268952797201e-05,1.0395544433714475e-05,3.724319314747783e-05,0.0001766559354550147,4.1982980915604404e-05,9.020925577170563e-05,9.658644718349488e-05,6.25350812741476e-05,0.00588331331209702,0.0520194863920871,0.000116734391985781
180.000000,30.000000,180.0,4.221060246329508,16.26747848581902,69.97737798971175,101.3,5.0712,0.0124,35.0891,16.174782407942484,19.088199709517056,17.338033265576566,16.565957081363848,16.564836550333435,18.597714023422093,16.60940065284843,18.54539948298608,16.39573480784445,19.16632897962947,18.285632745074892,16.2503249177279,18.417882865265153,15.966156101119743,2.3373628270501245e-07,3.1887666376132647e-07,3.562851629324427e-07,3.465575924862344e-07,1.4538488084200722e-05,1.7661919537397875e-05,1.2646048975351241e-05,1.1172045215392393e-05,3.5042950719079845e-05,0.00016486258816392834,4.3919890357607524e-05,7.943913669911257e-05,0.0001205540340941075,5.460039172010119e-05,0.00517400192742912,0.0486226112047277,0.000112419773322084
180.000000,30.000000,180.0,4.2684085163291625,5.318197554613054,78.95069007119994,101.3,5.0712,0.0124,35.0891,5.083262635577247,7.8490627180302175,7.053850491127874,5.489017469488105,5.3914209834671825,7.975571964834503,6.305750639033785,4.046845381189319,6.2921586290992995,5.086488604787159,5.373297546794179,7.588630038293492,5.992664702498068,6.859216243175471,2.6407708325285106e-07,2.659065477179241e-07,3.416917515208065e-07,3.2190826147370105e-07,1.5036149306889658e-05,1.5253116702515498e-05,1.55995614365745e-05,1.2526202121374486e-05,3.656304693822497e-05,0.0001394747197109487,4.5929269910599324e-05,8.542571075008565e-05,9.101756647352041e-05,5.961316061263839e-05,0.00477808718289907,0.0427221112856877,7.84414311335517e-05
180.000000,30.000000,180.0,10.63347748520979,5.950676597862032,68.89190495059049,101.3,5.0712,0.0124,35.0891,5.85050307086872,7.239530067780532,4.717492524033819,4.003260010979913,6.238811919203261,8.584706251155055,5.471002855103661,6.64184150672088,6.168674071607201,7.373252027107941,4.0280243105092985,5.473987253233963,4.564706706092453,5.0310200610446705,2.59717699093337e-07,3.2290764372556164e-07,3.393887213834489e-07,3.748925785558306e-07,1.1517614641643956e-05,1.4229713874385089e-05,1.3826018850914476e-05,9.722144879248206e-06,3.714235723586149e-05,0.00015281746329180186,4.7813410267965655e-05,8.882886278159616e-05,0.00010748620073535438,5.8794487293155154e-05,0.00473370768395398,0.037899333107049,0.000265905105451569
180.000000,30.000000,180.0,10.987384244817557,30.70929590757486,65.65614477478543,101.3,5.0712,0.0124,35.0891,30.098653667314373,32.359945955896514,33.519522215827784,31.302294574768396,31.646922230451626,29.057167494502735,29.262006681205193,29.920958955650537,32.56737731464317,30.326828070829638,30.051035015963357,30.079363753756223,31.329684595608594,29.66889804225334,2.5047048992627316e-07,2.7416706792185314e-07,3.3244667284709646e-07,3.4512787641001444e-07,1.2423350603604703e-05,1.681371729651707e-05,1.408287586675982e-05,1.0856266377892179e-05,3.977748170464588e-05,0.00017428822390674637,4.456715283442837e-05,8.186670576397784e-05,9.462462027391672e-05,5.710458007680943e-05,-0.0169915969938188,-0.0241004383335373,0.0033472045450105
180.000000,30.000000,180.0,5.465043317619146,22.57590739481343,71.70682507761403,101.3,5.0712,0.0124,35.0891,21.3040317641393,23.914984693583456,22.467910110170767,22.906769310922545,22.201337674202154,21.465565240990482,24.339329852464168,22.20193653927656,21.23647536241183,23.66572207433292,25.434309455302667,25.311842660952387,24.651986545896158,23.555972988589545,2.681688229665977e-07,2.9027567267251303e-07,3.4445358553561263e-07,3.20119290153737e-07,1.4821599668103112e-05,1.7866596303736147e-05,1.2164219361335402e-05,1.2649338057352152e-05,3.812954519067959e-05,0.00014123509135631032,4.534486106026897e-05,9.492407109389486e-05,0.00010584261637451956,5.5251770795974556e-05,0.00529142607589961,0.0348400967756852,0.000277137122876926
180.000000,30.000000,180.0,10.231956971858379,16.624255273087346,77.10496689597261,101.3,5.0712,0.0124,35.0891,15.851017335795813,17.32592621472378,19.041951918336977,19.52718202382906,16.009535420924657,15.754841420572662,15.451624080600771,16.47059998750919,16.63286959927581,18.010544953518544,15.07071626585552,15.684194178977778,17.7686279368342,17.304704920599487,2.3456172516743807e-07,2.863232352949322e-07,3.542453303153185e-07,3.222989003047536e-07,1.4678774326115499e-05,1.5978996250595693e-05,1.5356865098437832e-05,1.2356136228299874e-05,3.35835443656408e-05,0.00018594193443334774,4.1772180229575085e-05,8.022772962804548e-05,9.191315467312687e-05,5.5157118196549425e-05,0.00533081218102893,0.0360686298199333,0.000308364719989507
180.000000,30.000000,180.0,0.6618156675502229,20.820143544650733,69.15991235079879,101.3,5.0712,0.0124,35.0891,21.00404455070531,19.930576171197636,22.232540992906838,21.35610199375019,23.286925114020924,21.096236425748003,23.4347257929967,20.908894425114045,22.302249120112677,21.598832374197343,21.803296109644666,23.605114671710368,20.62906380255036,22.144217560019207,2.585835739118842e-07,2.5729663379910303e-07,2.9965710573843136e-07,3.0019177009784867e-07,1.4705171610520938e-05,1.4568112919276706e-05,1.2599121363006043e-05,9.977213894390163e-06,3.45715190709338e-05,0.00017836548075003705,4.96905462867798e-05,9.121465283992943e-05,9.215312312884165e-05,5.770873110707097e-05,0.00481493722207915,0.0375919366895907,0.000396786012738318
180.000000,30.000000,180.0,2.341546268642982,18.163027752318044,62.03699335870587,101.3,5.0712,0.0124,35.0891,19.117178762538597,20.165055520317743,19.417214179620085,20.000894942474932,20.009170252721916,19.675960183652517,20.458107942739883,17.158811496310577,16.623628545855134,20.85795088943625,20.992064156510306,20.860920016305315,16.245114869224032,17.984081684332434,2.821749137431981e-07,3.155257659591529e-07,3.527084551812947e-07,3.368776214309598e-07,1.4508059673118359e-05,1.572196005735269e-05,1.3422303336040308e-05,1.1040542797725288e-05,4.004721663344047e-05,0.0001755028268843589,5.053624939232649e-05,0.00010179685189197677,0.00011968849240512122,5.360878273883752e-05,0.0039974225013566,0.0391366213958904,0.00030777630227869
180.000000,30.000000,180.0,14.773082631278898,5.891878117092169,77.36577195183537,101.3,5.0712,0.0124,35.0891,5.314280713473719,6.007812749235325,4.316448071040667,8.708082069089937,7.378306323537115,8.442914641711932,8.863428953690878,5.4031459716056425,6.5332251985873375,6.142341934277173,5.389353698364594,6.761122585475018,6.560647455136872,8.671345293141272,2.608663620246965e-07,3.230498977662505e-07,3.310542571589903e-07,2.9484938632246165e-07,1.1608359874668876e-05,1.7474540826872096e-05,1.4890214049068942e-05,1.095619676428428e-05,4.0834572479634114e-05,0.00016460425198489343,4.7573560327040856e-05,9.283567962448748e-05,9.522813819642088e-05,5.645730009206153e-05,0.00467064393257033,0.0403104719117522,0.00039970113611041
180.000000,30.000000,180.0,0.880377009470289,9.87717142848103,62.6702067365456,101.3,5.0712,0.0124,35.0891,12.776702772070676,11.657615271959536,8.798285291414143,11.530961360258551,8.265217851787678,10.316102389839806,9.017831664212746,11.399842570643164,8.538238937159562,9.851616090433515,10.24401912112561,12.319025432672307,11.202317443839362,10.692794232544058,2.3486356965996204e-07,2.831463644617448e-07,3.398194987704723e-07,3.8125341220946817e-07,1.2557221227634699e-05,1.5650418598816553e-05,1.4037785779973427e-05,1.1871295194641899e-05,3.6528747278474e-05,0.00015369960166856445,5.298674983944153e-05,8.372764634930813e-05,0.00010089599346573924,5.426021790745068e-05,0.00479278011800943,0.0377820970833298,0.000433900357603123
180.000000,30.000000,180.0,3.564211237685644,32.66409548367153,73.73916446564213,101.3,5.0712,0.0124,35.0891,32.731980928155565,31.94722732540159,33.57439473184674,35.098242801102664,31.880010698416477,33.18989919142053,31.888177182958636,31.535105028282523,32.548929104493965,33.91881287750149,35.4414546975202,32.82173139866754,33.83730652346112,34.61480246175285,2.8044391681672527e-07,3.1993337872856846e-07,3.2087138866429945e-07,3.2747731185442347e-07,1.48576676922242e-05,1.8534588316694673e-05,1.3336619075894986e-05,1.1424369250220816e-05,3.769320357274363e-05,0.00016412982781608662,4.323432172415525e-05,8.617170198851068e-05,0.0001029919291660897,6.093527625119391e-05,0.00498268122618128,0.0342054678666166,0.000486661834127223
180.000000,30.000000,180.0,0.7399300579296364,7.818325581600686,60.87610688321652,101.3,5.0712,0.0124,35.0891,5.966195412361951,9.25217102637199,9.112244519014851,8.715709282255983,6.985542154636775,6.8063736479102825,7.643362024037879,10.300082726828407,6.004580973371447,6.367427792112813,9.653232737919232,9.355600531591087,6.296472642563023,10.801027485873234,2.3450681095451997e-07,2.799245513207462e-07,3.3519834271980225e-07,3.445484293890825e-07,1.1175843229917995e-05,1.7167620044472902e-05,1.567718362848044e-05,1.2345580458002842e-05,3.9388990664994384e-05,0.00013986959003963983,4.9377553204708495e-05,9.562847134387266e-05,9.664263968435922e-05,5.322930746056794e-05,0.00531883808739053,0.0381062055334844,0.000643307347821852
180.000000,30.000000,180.0,6.056897171091757,6.3004558851064685,77.40363489982327,101.3,5.0712,0.0124,35.0891,7.03596976040463,7.777989923158725,7.827862163787303,9.159302803073224,8.337134077254667,5.676424144466287,6.02117299326285,9.21175444706202,5.8252384749482555,6.543860633476752,6.287078658073824,6.463403172401698,4.92542398206494,4.654241729141654,2.768593577139784e-07,2.808466351570648e-07,3.1267406486243045e-07,3.8040658891071306e-07,1.2453801285172897e-05,1.8356988505911405e-05,1.1976992187395283e-05,1.1116296820836454e-05,3.199837811607071e-05,0.00014326185541977649,4.764602605313067e-05,9.034714157310185e-05,9.183454296014989e-05,6.0051869480626344e-05,0.00479323886685279,0.0390616978920129,0.000745309422873268
180.000000,30.000000,180.0,8.510379598228283,33.24565297532829,69.69657660614989,101.3,5.0712,0.0124,35.0891,34.461658345927766,35.415121038307674,31.844679821963307,34.8173950976422,36.06600819320768,34.37414769711377,35.52585305087649,32.16621538484934,31.71776418048672,32.97415922097871,35.457466677241015,35.0909918178628,31.790013768052503,34.42648925950271,2.582702681659262e-07,3.001670901896871e-07,3.3280581189479806e-07,3.542813687826706e-07,1.2425222552405416e-05,1.6725256820254634e-05,1.3006652066017495e-05,1.1883997063416027e-05,3.534960950767063e-05,0.00014755802412816675,4.942425031510857e-05,8.371884922063358e-05,9.524069905759575e-05,5.987257103229801e-05,0.0051333128427018,0.0352192798074675,0.000695420357251954
180.000000,30.000000,180.0,6.998723035364892,7.216750645943709,67.78350550591196,101.3,5.0712,0.0124,35.0891,9.123860512498444,8.350145424962589,6.053774392013716,8.754746405098603,6.080154241116851,5.402345612389749,7.941242989054189,9.312941196684474,7.721673728558001,6.678655364059661,6.704826166315215,9.054129983424549,7.01782202670223,7.268098421473817,2.585497295851024e-07,3.0053589108748806e-07,3.552419811744525e-07,3.2145496185582304e-07,1.3807497248025633e-05,1.6966601556850753e-05,1.551581940900856e-05,1.2456157925170776e-05,3.410303872875232e-05,0.00018209092033008692,5.363990841039797e-05,8.197429332607934e-05,9.185171220506174e-05,5.385355543724408e-05,0.0154683507257118,-0.0411163261297816,-0.003998298256312
180.000000,30.000000,180.0,7.8386365663743165,11.303420973589203,72.80953953086905,101.3,5.0712,0.0124,35.0891,12.045042053706162,12.175288959502563,13.104505263837448,12.244315039774495,12.315970404271496,13.425349930595115,12.657544010932646,9.647028625498237,9.407476846590846,13.394924474127382,12.95293126590192,11.57857821984058,11.130162744165153,12.994363791068825,2.7036811062277894e-07,2.7920275640014255e-07,3.33281982739637e-07,3.1022184584721173e-07,1.5180803920092167e-05,1.8329464932903717e-05,1.5578299102486382e-05,1.0406328620538493e-05,4.166396415755257e-05,0.00016484412701785788,4.4894060950502316e-05,7.851803786976576e-05,0.00012080342216407548,6.025399792324827e-05,-0.0180491060601469,-0.024337866617973,0.00396855469988185
180.000000,30.000000,180.0,10.106946366137658,34.368543565811756,75.87174687377966,101.3,5.0712,0.0124,35.0891,32.48558446382791,33.89911602991202,36.78807131173598,35.77159564175699,34.013308341253385,35.43997873199035,36.58185619356503,34.680474838517924,34.669286303626315,32.82995722246605,32.52729203534948,37.23591758027275,36.281534005409554,32.680628203287185,2.431287625248124e-07,2.636474246536545e-07,3.6649868346747303e-07,3.044050922673804e-07,1.4813381585447104e-05,1.5637686541776747e-05,1.3087524784664909e-05,1.1988695999134676e-05,3.7259103526824636e-05,0.00014045558506047036,4.93661943688012e-05,9.187261475042905e-05,0.00010615740665093562,5.468365917357579e-05,0.00513023492311504,0.0368560662838391,0.000662173049750927
180.000000,30.000000,180.0,10.828774001212981,12.680332328495256,70.51843537665812,101.3,5.0712,0.0124,35.0891,11.453306362896539,12.64629362455302,15.622821884564285,12.629836033570783,12.995281611151949,14.052897304931877,15.585389826118575,13.347288785490885,13.070284278980443,12.990417326269192,12.586386017378627,13.753594194367402,14.783526794011863,15.570353057078245,2.4192480881973155e-07,2.7446160695937883e-07,3.035643607064965e-07,3.604552264404526e-07,1.3189823639984439e-05,1.9079900156979434e-05,1.2246158803403386e-05,9.724367051506897e-06,3.8359086018551667e-05,0.00016369693064975942,4.965886179343242e-05,9.281161886586094e-05,0.00010531068600540239,5.6162461661870233e-05,0.00570079926970379,0.0392093430671885,0.000637068277368021
180.000000,30.000000,180.0,8.472057469244216,20.595878303271668,69.62496442664556,101.3,5.0712,0.0124,35.0891,23.241384967959952,21.67232656705789,20.505607667035495,19.154316628460144,22.291174548968385,19.363184760286536,23.4178523257686,23.079732680330906,19.47232717820725,19.901860299276958,18.695800817467212,23.170717525929838,22.416789372743477,19.273960051031022,2.66843511465347e-07,3.1296854870293163e-07,3.2645185944093786e-07,3.293108402953473e-07,1.2376178391873022e-05,1.5980896332603262e-05,1.588303689961177e-05,1.1145768054534609e-05,3.3063517787657556e-05,0.00017588955611647566,4.943844739984934e-05,9.414291976071779e-05,9.294982137069773e-05,6.421643848542956e-05,0.00568918801278073,0.0389687438166284,0.000659670195587215
180.000000,30.000000,180.0,9.456507698533528,9.564715176214023,75.8110288436846,101.3,5.0712,0.0124,35.0891,8.003158276714592,7.635397211337363,10.572892478354149,7.649697591313619,12.493014935784235,11.547354513821857,9.441861500787953,8.074450688789993,8.331317396097209,12.130506490143677,9.722945362467481,10.42174529596628,9.58868086899522,8.021625184359,2.492294552796783e-07,3.1399653012755463e-07,3.561697492713446e-07,3.4709269959511266e-07,1.4212812283832662e-05,1.7605186444671373e-05,1.558882361976692e-05,1.149837958339757e-05,3.258520276931086e-05,0.0001520974523708822,5.061214551970439e-05,8.502766649679089e-05,9.607447345507197e-05,5.884905592202703e-05,0.00500360418138257,0.0425118471852599,0.000518124577303561
180.000000,30.000000,180.0,0.6792332266604678,15.408566845955644,73.8651671156702,101.3,5.0712,0.0124,35.0891,17.591031274114755,14.261935743320896,16.115849017041914,16.90918457578724,14.20236312502729,17.555251938342,13.927225491712354,15.474784827574226,15.10906491021041,17.16592262826012,14.758118190752826,14.027697160968863,15.370053911324748,13.759852770295753,2.716297597228376e-07,3.3002054519566864e-07,3.379080743175996e-07,3.6588639169702467e-07,1.2781905959025722e-05,1.888710004449547e-05,1.4443562920028315e-05,9.823538691316745e-06,3.5256660497419754e-05,0.00015462013850091777,4.664872027022108e-05,8.086745108300989e-05,8.838980783173029e-05,6.112288583595598e-05,0.00549079616564541,0.0395983905230715,0.000510914863622622
180.000000,30.000000,180.0,3.3331875962177393,21.211233997803784,73.5685075119526,101.3,5.0712,0.0124,35.0891,23.96412317311851,24.03353644849259,20.68987479322063,20.462902099605444,22.87468432368858,19.466010392731746,22.2690342308979,20.250470279931402,22.191577046553896,20.980820994305986,21.795830978739183,21.155369920090813,24.100227578797174,23.455699259364003,2.7625631612971075e-07,2.987946387178581e-07,3.3909128668355464e-07,3.6947687905615903e-07,1.4209390689463776e-05,1.406094954491578e-05,1.3183304956877248e-05,9.572866285962412e-06,3.3210715742532275e-05,0.0001630368110324465,4.651056731308667e-05,7.958464673886677e-05,0.00011266506377763249,5.7893220894217146e-05,0.00613897450662648,0.0415905515364408,0.000370503236854163
180.000000,30.000000,180.0,1.0958257307231851,5.343232455127995,64.60211542394282,101.3,5.0712,0.0124,35.0891,4.037672225480123,7.016961047858737,5.729079505901328,6.765059877832493,4.213357384705967,7.974725079653314,3.440667359706609,6.187611742545666,5.490428112900619,7.406479190400505,3.740856200565179,3.8575012351967004,4.849595507338927,7.3245852510828255,2.463822793585211e-07,3.1487974066784914e-07,2.9009943573527187e-07,3.247088177039569e-07,1.1110582217293991e-05,1.730735523267795e-05,1.2124701025317127e-05,9.726963028047015e-06,3.308474812336446e-05,0.00017323239781409766,4.980105711534848e-05,8.360029550401977e-05,8.82586302628227e-05,6.161830659427573e-05,0.00505405480950571,0.038469175253109,0.000235673916180549
180.000000,30.000000,180.0,11.6935730043068,13.737819617036344,79.19878127306376,101.3,5.0712,0.0124,35.0891,16.503365254055943,13.72670717065788,14.790756142309002,13.00529004600303,14.712001996393752,16.38220352449239,11.75592840257124,15.885327306000157,13.157537841855818,13.35293875111246,13.559145788948298,12.526117123761807,12.197328548749653,13.505754931826633,2.5562976372043107e-07,2.7803200277544545e-07,3.2703525273627267e-07,3.2373046267647194e-07,1.4433306091009183e-05,1.6098925367097928e-05,1.508165259423277e-05,1.0465741230689809e-05,3.5381015788751104e-05,0.0001653175950120456,4.9187794053482996e-05,8.251070544849372e-05,9.197859713387088e-05,5.8144805420065377e-05,0.00413172014131646,0.036731040562632,0.000145803698221682
180.000000,30.000000,180.0,11.276900142296123,27.26813530747887,62.559014863671884,101.3,5.0712,0.0124,35.0891,25.338654439965357,29.552456463766948,27.534983871476335,26.112384647568046,25.972378693739536,25.333796530541694,25.448378787768128,28.056367055739702,26.685495992266844,26.64351691813916,29.625318004024468,29.44329861422319,26.973938354100536,28.670834284424135,2.3139236932936463e-07,3.288988702539435e-07,3.013648580677306e-07,2.8641731752827846e-07,1.4100080112082508e-05,1.616432016409317e-05,1.3119772017920904e-05,1.2068241523800205e-05,3.270066120056986e-05,0.00017314815426275695,4.656852062354112e-05,8.800150058113159e-05,0.00010934952456201061,5.418796881184228e-05,0.00393310477505793,0.036227513321677,0.000177136881601136
180.000000,30.000000,180.0,6.696411460643379,10.81515365493395,60.797473279135374,101.3,5.0712,0.0124,35.0891,12.49310220568416,13.273207159846686,11.183364729777287,10.87188753832416,11.333785291172399,11.520284953041394,10.805735600028576,11.905632721686725,12.90059761567899,12.440189134213856,13.412870343172102,12.689296320999684,11.095916081329666,11.498486647654111,2.674982362144532e-07,3.2518631785325043e-07,3.519022243478568e-07,3.827115985999043e-07,1.521423417888328e-05,1.4770468146056645e-05,1.2305130301388516e-05,1.2854756901748435e-05,3.779836511678172e-05,0.0001708826797010908,4.5174108692587596e-05,8.051476581882072e-05,0.00011451828403815492,5.7105563260319425e-05,0.003276497684368,0.0349573356509936,1.79804256532188e-05
180.000000,30.000000,180.0,2.706878989479053,8.378305453521351,74.14212043660083,101.3,5.0712,0.0124,35.0891,7.464056118213313,8.276127115607101,8.817955888690467,6.489392444992769,10.5187702831224,7.052015337817185,7.3915590321426405,7.279027463863177,11.173806787705633,9.735697162243845,8.599250025628153,7.255929880525539,10.124697836444938,10.652736399452507,2.485354805507208e-07,2.862931216780598e-07,3.1443967424674767e-07,3.59157636711415e-07,1.4281886852808051e-05,1.6022528179825655e-05,1.1619312499516805e-05,1.0655130366268205e-05,3.685868236783317e-05,0.00015016056155324765,4.9508587035017785e-05,9.875104386071384e-05,0.00010981504211531283,5.4210914784422404e-05,-0.0195246673117708,-0.0255858663031461,0.00407958893217876
180.000000,30.000000,180.0,10.595490433835748,20.134124409039728,73.91151471782798,101.3,5.0712,0.0124,35.0891,20.15518889852879,19.318608625360465,19.545873029430116,20.284934034075384,21.83446959114819,21.43050159316401,19.06332774960896,20.661469885729975,21.16619437016735,18.659004041859248,18.42367760960974,21.202001332419627,21.666326081134407,20.772018211101617,2.659860043675006e-07,3.1649699459472386e-07,3.497650522341773e-07,3.3797888048421043e-07,1.1859542598797435e-05,1.785433691357755e-05,1.3293061151213616e-05,1.3018504006501657e-05,3.8069159450953733e-05,0.00015054402685121327,4.7339402266391925e-05,7.860146601880878e-05,9.6715821885925e-05,5.86313259215416e-05,0.0035204861907232,0.0305452169446347,-4.69072067988908e-05
180.000000,30.000000,180.0,7.251954074345963,33.998733592818596,65.16061546328869,101.3,5.0712,0.0124,35.0891,33.21137158658782,33.073607260600916,36.32953315219556,32.04141437784068,34.84571804462854,36.447876678367216,34.16057400140421,32.43346617474323,35.39054488397671,34.36901310150248,33.013235174361306,33.67854530166869,35.03873833073213,34.306935753738685,2.3531454369626214e-07,3.0732662182786857e-07,3.120257213169492e-07,3.724423419292324e-07,1.4935709028993893e-05,1.751744878971061e-05,1.3462752855484892e-05,1.2375949812929185e-05,3.245684315709353e-05,0.00015858642024525196,4.0524793211743135e-05,8.956905260406337e-05,0.00010112277969435163,6.11751061503952e-05,0.00362829198328996,0.0331440271398051,7.46752867572867e-06
180.000000,30.000000,180.0,6.3750879224343455,17.286574571046497,78.4111829743715,101.3,5.0712,0.0124,35.0891,15.456689970827028,19.6275802335349,18.968961430820144,17.00187385315186,16.06773501316381,18.569451764502052,17.589127313338395,18.72632061831124,17.867514873193024,16.836212369020245,15.678639050958456,18.921526651657015,18.941793052721135,19.053722237101628,2.5362519465591723e-07,2.9096823633698737e-07,3.2759913604103704e-07,2.8915147058061737e-07,1.4482474540645319e-05,1.391990516974001e-05,1.327866042441235e-05,1.093807597879338e-05,4.224507379111334e-05,0.00017019791403964058,4.637464650359964e-05,9.804752425735109e-05,9.265479269748207e-05,5.829255087130321e-05,0.00328337483608721,0.0329691073073839,0.000134358252282535
180.000000,30.000000,180.0,8.607363999799897,29.10943850347869,60.339571027050326,101.3,5.0712,0.0124,35.0891,28.060409425309064,27.287221627715756,27.841267524944687,31.61166101853591,30.691088240154052,31.75125584899923,31.11690355226727,27.454223002804955,29.059623965054552,29.406305422987725,31.361474754422982,30.88910094897432,30.64179885823338,30.513870306602296,2.389680617724714e-07,2.671897232930043e-07,2.999255329776532e-07,3.258756014181388e-07,1.3012878345260049e-05,1.7759105051102027e-05,1.2710342741161343e-05,1.2294391895121761e-05,3.2756751542293346e-05,0.00015655326209451916,4.569752583606158e-05,8.524846147803403e-05,0.00010745710832156565,6.183002358788976e-05,0.00398293999168686,0.0355661838739998,0.000151946971909556
